,id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,pt_condo,pt_apartment,pt_house,pt_rental_unit,pt_hotel,pt_hostel,rt_entire_home/ap,rt_private_room,rt_shared_room,geometry,neighbourhood
5761,842738959384705541,50.085370787978256,14.45311089505936,2,1.0,2.0,2.0,30.96,1,365,80,4.46,0,0,0,1,0,0,0,1,0,POINT (14.45311089505936 50.085370787978256),Praha 3
5762,842831646596056791,50.105602633969966,14.44902349032771,2,1.0,1.0,1.0,75.48,1,365,13,4.85,0,0,0,1,0,0,1,0,0,POINT (14.44902349032771 50.105602633969966),Praha 7
5763,842919064453019612,50.09123941183033,14.369130469858646,3,1.0,1.0,1.0,71.44,7,365,13,4.77,0,0,0,1,0,0,1,0,0,POINT (14.369130469858646 50.09123941183033),Praha 6
5764,843130359461000287,50.0817444,14.4469707,2,1.0,1.0,1.0,89.2,2,365,25,4.96,0,0,0,1,0,0,1,0,0,POINT (14.4469707 50.0817444),Praha 3
5765,843190204113582074,50.076751,14.4293246,2,1.0,0.0,1.0,50.0,5,90,17,4.0,0,0,0,1,0,0,1,0,0,POINT (14.4293246 50.076751),Praha 2
5766,843229073356486240,50.076751,14.4293246,2,1.0,0.0,1.0,47.800000000000004,5,90,30,4.53,0,0,0,1,0,0,1,0,0,POINT (14.4293246 50.076751),Praha 2
5767,843246512272946914,50.076751,14.4293246,2,1.0,0.0,1.0,50.0,5,90,25,4.48,0,0,0,1,0,0,1,0,0,POINT (14.4293246 50.076751),Praha 2
5768,843257534040143451,50.076751,14.4293246,3,1.0,1.0,1.0,55.04,3,90,12,4.17,0,0,0,1,0,0,1,0,0,POINT (14.4293246 50.076751),Praha 2
5769,843292965966189156,50.074259,14.4412919,3,1.5,1.0,2.0,128.96,1,365,11,4.27,0,0,0,1,0,0,1,0,0,POINT (14.4412919 50.074259),Praha 2
5770,843440019085583978,50.0876674,14.4033415,3,1.0,1.0,2.0,111.72,4,365,39,4.97,0,0,0,1,0,0,1,0,0,POINT (14.4033415 50.0876674),Praha 1
5771,843472927018025548,50.09306881209318,14.456133091085748,4,1.5,1.0,1.0,174.84,2,365,8,4.88,0,0,0,1,0,0,1,0,0,POINT (14.456133091085748 50.09306881209318),Praha 8
5772,843495884978945362,50.10551692635703,14.443498484655768,3,1.5,1.0,3.0,108.08,2,30,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.443498484655768 50.10551692635703),Praha 7
5773,843580668136366957,50.0634642,14.3202254,6,1.5,1.0,3.0,117.72,1,28,15,4.93,0,0,0,1,0,0,1,0,0,POINT (14.3202254 50.0634642),Praha 13
5774,843792003854059856,50.08780305950049,14.404029661671284,3,1.0,1.0,2.0,171.24,2,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.404029661671284 50.08780305950049),Praha 1
5775,843875188108858473,50.0788648,14.4193022,4,1.0,1.0,2.0,122.8,1,365,13,4.69,0,0,0,1,0,0,1,0,0,POINT (14.4193022 50.0788648),Praha 1
5776,843876674577790220,50.0788648,14.4193022,3,1.0,1.0,2.0,108.64,1,365,12,4.0,0,0,0,1,0,0,1,0,0,POINT (14.4193022 50.0788648),Praha 1
5777,843927488639432324,50.0784740725942,14.420494450940293,2,1.0,1.0,1.0,90.52,1,365,10,4.5,0,0,0,1,0,0,1,0,0,POINT (14.420494450940293 50.0784740725942),Praha 2
5778,844016627796655589,50.0843377716606,14.43165237602281,2,1.0,1.0,1.0,81.68,1,365,8,4.38,0,0,0,1,0,0,1,0,0,POINT (14.43165237602281 50.0843377716606),Praha 1
5779,844102966783720636,50.0923861,14.4343649,6,1.5,1.0,3.0,165.16,1,365,3,4.67,0,0,0,1,0,0,1,0,0,POINT (14.4343649 50.0923861),Praha 1
5780,844799352437919324,50.09322600873771,14.42777521433826,4,2.0,2.0,2.0,161.16,1,365,4,2.75,0,0,0,1,0,0,1,0,0,POINT (14.42777521433826 50.09322600873771),Praha 1
5781,844896802701457223,50.072867,14.442558,4,1.0,1.0,0.0,71.44,3,365,42,4.9,0,0,0,1,0,0,1,0,0,POINT (14.442558 50.072867),Praha 2
5782,845344888795121252,50.07014,14.41784,3,1.0,1.0,2.0,85.72,2,365,25,4.2,0,0,0,1,0,0,1,0,0,POINT (14.41784 50.07014),Praha 2
5783,845344896466864037,50.06980810496624,14.41831654376698,5,1.0,2.0,3.0,371.44,2,365,26,4.19,0,0,0,1,0,0,1,0,0,POINT (14.41831654376698 50.06980810496624),Praha 2
5784,845344901574030907,50.06905640750199,14.41819413919642,6,1.0,2.0,3.0,200.0,2,365,22,4.45,0,0,0,1,0,0,1,0,0,POINT (14.41819413919642 50.06905640750199),Praha 2
5785,845469571682077303,50.078208589255375,14.423786317107716,3,1.0,1.0,2.0,122.08,1,365,8,4.25,0,0,0,1,0,0,1,0,0,POINT (14.423786317107716 50.078208589255375),Praha 1
5786,845477199264689398,50.06901,14.37358,2,1.0,1.0,1.0,80.0,3,150,19,5.0,0,0,0,1,0,0,1,0,0,POINT (14.37358 50.06901),Praha 5
5788,846077333319141517,50.089614673097095,14.397884266953506,5,1.0,1.0,2.0,86.68,1,365,38,4.82,0,0,0,1,0,0,1,0,0,POINT (14.397884266953506 50.089614673097095),Praha 1
5789,846177001278448693,50.0876636,14.402692,4,1.0,2.0,2.0,212.36,1,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.402692 50.0876636),Praha 1
5790,846343602155218106,50.082218295369344,14.404902393729325,4,1.0,1.0,2.0,89.72,2,90,45,4.73,0,0,0,1,0,0,1,0,0,POINT (14.404902393729325 50.082218295369344),Praha 1
5791,846762817375536765,50.1364121,14.4373091,2,1.0,1.0,1.0,112.0,1,365,8,4.25,0,0,0,1,0,0,0,1,0,POINT (14.4373091 50.1364121),Praha 8
5794,846971548627608878,50.0697139416875,14.415145674465233,2,1.0,0.0,1.0,68.8,1,365,22,4.77,0,0,0,1,0,0,1,0,0,POINT (14.415145674465233 50.0697139416875),Praha 2
5795,847012377759403850,50.0922682,14.4364939,5,1.0,1.0,2.0,117.52,1,365,12,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5796,847048803818025481,50.075817255564296,14.433166375471682,9,3.5,4.0,10.0,40.0,2,14,29,4.55,0,0,0,1,0,0,0,1,0,POINT (14.433166375471682 50.075817255564296),Praha 2
5797,847126019645989965,50.0718629355966,14.407521346842229,4,2.5,1.0,2.0,169.48,2,365,27,4.89,0,0,0,1,0,0,1,0,0,POINT (14.407521346842229 50.0718629355966),Praha 5
5798,847221140685233570,50.07739129572181,14.407735291988416,4,1.0,1.0,2.0,119.12,1,1125,13,5.0,0,1,0,0,0,0,1,0,0,POINT (14.407735291988416 50.07739129572181),Praha 5
5799,847658835142825753,50.07721863075809,14.40718845335817,4,1.0,0.0,2.0,112.2,1,1125,15,4.87,0,1,0,0,0,0,1,0,0,POINT (14.40718845335817 50.07721863075809),Praha 5
5800,847676807060136625,50.0780696529205,14.40563640382594,4,1.0,1.0,2.0,126.16,1,1125,16,4.69,0,1,0,0,0,0,1,0,0,POINT (14.40563640382594 50.0780696529205),Praha 5
5801,847777326907110447,50.07901501991101,14.427149333059788,5,1.0,1.0,3.0,82.52,2,365,34,4.68,0,0,0,1,0,0,1,0,0,POINT (14.427149333059788 50.07901501991101),Praha 1
5802,847796266559141706,50.07742559568917,14.406919533819805,3,1.0,1.0,2.0,142.56,1,1125,24,5.0,0,1,0,0,0,0,1,0,0,POINT (14.406919533819805 50.07742559568917),Praha 5
5803,847800144664795121,50.0810015320188,14.415837109184611,6,1.5,3.0,6.0,248.6,1,365,61,4.92,0,0,0,1,0,0,1,0,0,POINT (14.415837109184611 50.0810015320188),Praha 1
5804,847811745587154957,50.077415720833066,14.406947984979414,4,1.0,0.0,2.0,143.32,1,1125,32,4.97,0,1,0,0,0,0,1,0,0,POINT (14.406947984979414 50.077415720833066),Praha 5
5805,847828010451031426,50.07911677026694,14.427109099924564,6,1.0,1.0,4.0,113.28,2,365,50,4.84,0,0,0,1,0,0,1,0,0,POINT (14.427109099924564 50.07911677026694),Praha 1
5806,847873913196387643,50.0785912,14.4270312,13,2.0,6.0,8.0,256.4,1,365,31,4.71,0,0,0,1,0,0,1,0,0,POINT (14.4270312 50.0785912),Praha 1
5807,847883280580824474,50.0785912,14.4270312,2,1.0,1.0,1.0,76.16,2,365,38,4.26,0,0,0,1,0,0,1,0,0,POINT (14.4270312 50.0785912),Praha 1
5808,847889113763746337,50.0785912,14.4270312,3,1.0,1.0,1.0,73.52,2,365,36,4.42,0,0,0,1,0,0,1,0,0,POINT (14.4270312 50.0785912),Praha 1
5809,847910272973788603,50.07489253745713,14.422641242188291,2,1.0,0.0,1.0,72.88,2,90,46,4.8,0,0,0,1,0,0,1,0,0,POINT (14.422641242188291 50.07489253745713),Praha 2
5810,848230417197689422,50.0750657,14.4585243,4,1.5,2.0,2.0,115.44,4,730,39,4.95,0,0,0,1,0,0,1,0,0,POINT (14.4585243 50.0750657),Praha 10
5811,848312682663464150,50.077187989205086,14.405830773107672,4,1.0,1.0,2.0,142.44,1,1125,22,4.95,0,1,0,0,0,0,1,0,0,POINT (14.405830773107672 50.077187989205086),Praha 5
5812,848341821024103013,50.07635673205687,14.430490925403172,4,1.0,1.0,2.0,70.28,5,365,10,3.9,0,0,0,1,0,0,1,0,0,POINT (14.430490925403172 50.07635673205687),Praha 2
5813,848341923059844969,50.07794635589665,14.430098333316067,3,1.0,0.0,2.0,55.04,5,365,22,4.5,0,0,0,1,0,0,1,0,0,POINT (14.430098333316067 50.07794635589665),Praha 1
5814,848412374459559424,50.07943940791254,14.406326063151669,3,1.0,1.0,2.0,140.92000000000002,1,1125,28,5.0,0,1,0,0,0,0,1,0,0,POINT (14.406326063151669 50.07943940791254),Praha 5
5815,848416883384465323,50.1057688,14.4539311,4,1.0,1.0,2.0,80.56,1,365,49,4.84,0,0,0,1,0,0,1,0,0,POINT (14.4539311 50.1057688),Praha 7
5816,848421733192532079,50.07914380112927,14.407480408622126,4,1.0,0.0,2.0,140.84,1,1125,25,5.0,0,1,0,0,0,0,1,0,0,POINT (14.407480408622126 50.07914380112927),Praha 5
5817,848427132460044173,50.07757,14.40745,4,1.0,1.0,2.0,153.68,1,1125,25,4.92,0,1,0,0,0,0,1,0,0,POINT (14.40745 50.07757),Praha 5
5818,848465087208537112,50.07883,14.43165,2,1.0,0.0,1.0,92.0,4,365,45,4.8,1,0,0,0,0,0,1,0,0,POINT (14.43165 50.07883),Praha 1
5819,848566569038240623,50.10074692048888,14.39867347773976,4,1.0,1.0,1.0,115.44,2,365,13,5.0,0,0,0,1,0,0,1,0,0,POINT (14.39867347773976 50.10074692048888),Praha 6
5820,848594055576289351,50.1013512,14.429687,8,1.0,3.0,4.0,142.36,1,365,50,4.8,0,0,0,1,0,0,1,0,0,POINT (14.429687 50.1013512),Praha 7
5821,848618699549785310,50.07925027167032,14.420116980803964,4,1.5,1.0,2.0,185.44,1,1125,52,4.96,0,0,0,1,0,0,1,0,0,POINT (14.420116980803964 50.07925027167032),Praha 1
5822,849001750322829090,50.0922682,14.4364939,15,1.5,3.0,8.0,319.64,1,365,8,4.75,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5823,849007218537788249,50.05247223354956,14.530287660268872,4,1.5,1.0,2.0,72.0,2,180,29,4.9,0,0,0,1,0,0,1,0,0,POINT (14.530287660268872 50.05247223354956),Praha 15
5824,849008684353029489,50.07478584046888,14.4209194379242,4,1.0,2.0,2.0,70.64,2,365,9,4.67,1,0,0,0,0,0,1,0,0,POINT (14.4209194379242 50.07478584046888),Praha 2
5825,849030731732982942,50.0922682,14.4364939,16,2.0,5.0,8.0,339.96,1,365,12,4.67,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5826,849316745723340224,50.08337146772527,14.41625120395305,2,1.0,1.0,1.0,108.88,1,365,83,4.71,0,0,0,1,0,0,1,0,0,POINT (14.41625120395305 50.08337146772527),Praha 1
5827,849617889871732830,50.07846129426527,14.428368061780931,2,1.5,1.0,1.0,96.04,1,365,4,4.25,0,0,0,1,0,0,1,0,0,POINT (14.428368061780931 50.07846129426527),Praha 1
5828,849825188028481228,50.090392814343936,14.3488476605297,2,1.0,2.0,2.0,86.64,1,365,4,5.0,0,0,0,1,0,0,1,0,0,POINT (14.3488476605297 50.090392814343936),Praha 6
5829,849971765428988222,50.07668066209648,14.422606197721198,2,1.0,0.0,1.0,72.88,2,90,41,4.85,0,0,0,1,0,0,1,0,0,POINT (14.422606197721198 50.07668066209648),Praha 2
5830,850093278299006080,50.0977889,14.3961422,2,1.0,0.0,1.0,49.68,2,15,51,4.92,0,0,0,1,0,0,1,0,0,POINT (14.3961422 50.0977889),Praha 6
5831,850451839261685201,50.08641980540925,14.467417672276497,3,1.0,1.0,2.0,140.0,4,20,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.467417672276497 50.08641980540925),Praha 3
5832,850782430980589900,50.0890118,14.4071108,3,1.0,1.0,2.0,84.0,2,365,64,4.73,0,0,0,1,0,0,1,0,0,POINT (14.4071108 50.0890118),Praha 1
5833,851150270135557905,50.08983300000001,14.4182542,4,1.0,2.0,2.0,150.92000000000002,3,20,49,4.94,0,0,0,1,0,0,1,0,0,POINT (14.4182542 50.08983300000001),Praha 1
5835,851228418837598222,50.0922682,14.4364939,8,1.0,1.0,3.0,168.24,1,365,13,4.38,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5836,851236132230633390,50.076751,14.4293246,2,1.0,0.0,1.0,50.0,5,90,28,4.64,0,0,0,1,0,0,1,0,0,POINT (14.4293246 50.076751),Praha 2
5837,851248940913770419,50.0892125,14.4032321,6,1.0,3.0,3.0,152.0,2,365,16,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4032321 50.0892125),Praha 1
5838,851250085220499977,50.0922682,14.4364939,8,1.0,1.0,3.0,190.04,1,365,10,4.7,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5839,851474384692814442,50.10438073930108,14.449277898849406,2,1.0,1.0,1.0,80.0,1,365,26,4.77,0,0,0,1,0,0,1,0,0,POINT (14.449277898849406 50.10438073930108),Praha 7
5841,851596172014112856,50.08019393473539,14.425014028490086,8,1.0,2.0,4.0,203.68,1,1125,26,4.96,0,0,0,1,0,0,1,0,0,POINT (14.425014028490086 50.08019393473539),Praha 1
5842,851610674434848085,50.07917558648867,14.425300435245669,6,1.0,2.0,3.0,190.08,1,1125,39,4.95,0,0,0,1,0,0,1,0,0,POINT (14.425300435245669 50.07917558648867),Praha 1
5843,851785828579657869,50.0672163917491,14.43466857075691,3,1.0,1.0,2.0,81.16,2,365,41,4.95,0,0,0,1,0,0,1,0,0,POINT (14.43466857075691 50.0672163917491),Praha 2
5844,851941513141443371,50.07909660764286,14.416223946032716,6,1.0,1.0,3.0,172.24,1,365,43,4.4,0,0,0,1,0,0,1,0,0,POINT (14.416223946032716 50.07909660764286),Praha 1
5845,851959349512604959,50.0922682,14.4364939,5,1.0,1.0,2.0,125.92,1,365,8,4.25,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5846,851990421821927498,50.0922682,14.4364939,5,1.0,1.0,2.0,140.20000000000002,1,365,17,4.65,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5847,852018949021964527,50.0922682,14.4364939,3,1.0,1.0,2.0,103.72,1,365,1,4.0,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5848,852065580673304252,50.0922682,14.4364939,6,1.0,1.0,2.0,149.48,1,365,6,4.5,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5849,852075590248372712,50.0922682,14.4364939,12,2.0,3.0,12.0,539.8,1,365,9,3.44,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5850,852135160101620541,50.07928,14.40689,4,1.0,1.0,2.0,131.8,1,1125,31,4.9,0,1,0,0,0,0,1,0,0,POINT (14.40689 50.07928),Praha 5
5851,852147942296514029,50.07731092182456,14.407443457721424,4,1.0,1.0,3.0,156.48,1,1125,33,4.94,0,1,0,0,0,0,1,0,0,POINT (14.407443457721424 50.07731092182456),Praha 5
5852,852587898796284877,50.0892125,14.4032321,4,1.0,2.0,3.0,121.08,2,365,26,4.81,1,0,0,0,0,0,1,0,0,POINT (14.4032321 50.0892125),Praha 1
5853,852651659128441524,50.077,14.43256,2,1.0,1.0,1.0,95.24,1,365,44,4.84,0,0,0,1,0,0,1,0,0,POINT (14.43256 50.077),Praha 2
5854,852697055328623561,50.078648134520826,14.40781718000896,4,1.0,2.0,3.0,191.08,1,1125,8,4.88,0,1,0,0,0,0,1,0,0,POINT (14.40781718000896 50.078648134520826),Praha 5
5855,852781782124729920,50.07913484699194,14.42147267673626,2,1.0,1.0,1.0,66.0,1,365,54,4.56,0,0,0,1,0,0,1,0,0,POINT (14.42147267673626 50.07913484699194),Praha 1
5856,853426473696659267,50.079141138312615,14.426992243461186,8,2.0,3.0,3.0,352.68,2,365,7,4.71,0,0,0,1,0,0,1,0,0,POINT (14.426992243461186 50.079141138312615),Praha 1
5857,853473457589528482,50.0855051,14.4207782,1,2.5,1.0,15.0,23.080000000000002,1,365,2,4.0,0,0,0,1,0,0,0,0,1,POINT (14.4207782 50.0855051),Praha 1
5858,853480961339758220,50.0855051,14.4207782,1,2.5,1.0,15.0,23.080000000000002,1,365,25,4.56,0,0,0,1,0,0,0,0,1,POINT (14.4207782 50.0855051),Praha 1
5859,853487655983479650,50.0855051,14.4207782,1,3.0,1.0,4.0,32.56,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.4207782 50.0855051),Praha 1
5860,853493369733698166,50.086036659220014,14.419718074602269,1,3.0,1.0,4.0,32.56,1,365,2,4.0,0,0,0,1,0,0,0,0,1,POINT (14.419718074602269 50.086036659220014),Praha 1
5861,853509101086678893,50.1053168,14.5019662,6,2.5,3.0,6.0,278.84000000000003,2,365,17,4.88,1,0,0,0,0,0,1,0,0,POINT (14.5019662 50.1053168),Praha 9
5862,854000112850825423,50.08468601314043,14.41981667404087,1,3.5,1.0,6.0,29.48,1,365,16,4.75,0,0,0,1,0,0,0,0,1,POINT (14.41981667404087 50.08468601314043),Praha 1
5863,854004827556285454,50.08445752098279,14.421966611685912,1,3.5,1.0,6.0,29.48,1,365,3,3.67,0,0,0,1,0,0,0,0,1,POINT (14.421966611685912 50.08445752098279),Praha 1
5864,854007437686258657,50.086025625337626,14.421552551782712,1,3.5,1.0,6.0,29.48,1,365,4,4.75,0,0,0,1,0,0,0,0,1,POINT (14.421552551782712 50.086025625337626),Praha 1
5865,854010708824670123,50.08501380072707,14.419821575086806,1,2.0,1.0,6.0,28.04,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.419821575086806 50.08501380072707),Praha 1
5866,854019764791537070,50.08492561031488,14.419726913030456,1,2.0,1.0,6.0,28.04,1,365,2,4.0,0,0,0,1,0,0,0,0,1,POINT (14.419726913030456 50.08492561031488),Praha 1
5867,854022351883487688,50.0853899,14.4197808,4,1.0,1.0,1.0,111.44,2,365,45,4.71,0,0,0,1,0,0,1,0,0,POINT (14.4197808 50.0853899),Praha 1
5868,854029061104508284,50.0890118,14.4071108,3,1.0,1.0,3.0,127.68,1,365,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4071108 50.0890118),Praha 1
5869,854039557057801648,50.08630702115214,14.421703051791154,1,2.0,1.0,6.0,28.04,1,365,1,3.0,0,0,0,1,0,0,0,0,1,POINT (14.421703051791154 50.08630702115214),Praha 1
5870,854258679594314971,50.13570840173459,14.436632615652178,3,1.0,1.0,1.0,72.0,1,1125,2,2.0,0,0,0,1,0,0,1,0,0,POINT (14.436632615652178 50.13570840173459),Praha 8
5871,854326245892594189,49.99553268452326,14.368168163323103,5,2.0,2.0,2.0,127.96000000000001,2,365,39,5.0,0,0,0,1,0,0,1,0,0,POINT (14.368168163323103 49.99553268452326),Praha 16
5872,854478986915095489,50.0742324117284,14.41424325179552,2,1.5,0.0,1.0,65.92,2,1125,27,4.93,0,0,0,1,0,0,1,0,0,POINT (14.41424325179552 50.0742324117284),Praha 2
5873,854743025965688146,50.0855051,14.4207782,1,3.5,1.0,12.0,23.240000000000002,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.4207782 50.0855051),Praha 1
5874,854747841047451579,50.08632427085462,14.419848839229694,1,3.5,1.0,12.0,23.240000000000002,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.419848839229694 50.08632427085462),Praha 1
5875,854750085097889255,50.08482781294804,14.42160191176976,1,3.5,1.0,12.0,23.240000000000002,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.42160191176976 50.08482781294804),Praha 1
5876,854754234884736722,50.08512063649614,14.419686096755502,1,2.5,1.0,15.0,23.080000000000002,1,365,4,4.5,0,0,0,1,0,0,0,0,1,POINT (14.419686096755502 50.08512063649614),Praha 1
5877,854759562258245001,50.08601302685473,14.421701757273263,1,2.5,1.0,15.0,23.080000000000002,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.421701757273263 50.08601302685473),Praha 1
5878,854765333611989650,50.0849829483217,14.419759868231816,1,2.5,1.0,15.0,23.080000000000002,1,365,2,4.5,0,0,0,1,0,0,0,0,1,POINT (14.419759868231816 50.0849829483217),Praha 1
5879,854767721504763794,50.086297842223566,14.42154756282598,1,2.5,1.0,16.0,21.32,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.42154756282598 50.086297842223566),Praha 1
5880,854770985018460673,50.08625,14.42146,1,2.5,1.0,16.0,21.32,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.42146 50.08625),Praha 1
5881,854782441938974838,50.08635,14.42148,1,2.5,1.0,15.0,23.080000000000002,1,365,1,4.0,0,0,0,1,0,0,0,0,1,POINT (14.42148 50.08635),Praha 1
5882,854788832023712248,50.08620939874822,14.41961787512168,1,2.5,1.0,15.0,23.080000000000002,1,365,7,4.29,0,0,0,1,0,0,0,0,1,POINT (14.41961787512168 50.08620939874822),Praha 1
5883,854791956371483100,50.08435635514467,14.421337631754032,1,2.5,1.0,15.0,23.080000000000002,1,365,2,5.0,0,0,0,1,0,0,0,0,1,POINT (14.421337631754032 50.08435635514467),Praha 1
5884,854793881227284889,50.08662402651092,14.41959221513257,1,2.5,1.0,16.0,21.32,1,365,8,4.25,0,0,0,1,0,0,0,0,1,POINT (14.41959221513257 50.08662402651092),Praha 1
5885,854799883980680488,50.084581117207314,14.420227638829,1,2.5,1.0,16.0,21.32,1,365,2,4.0,0,0,0,1,0,0,0,0,1,POINT (14.420227638829 50.084581117207314),Praha 1
5886,854801531153754448,50.0863078894279,14.420052436828962,1,2.5,1.0,16.0,21.32,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.420052436828962 50.0863078894279),Praha 1
5887,854812436333946263,50.08451,14.42106,1,2.5,1.0,16.0,21.32,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.42106 50.08451),Praha 1
5888,854817102174484988,50.08621396406261,14.419977516796754,1,2.5,1.0,16.0,21.32,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.419977516796754 50.08621396406261),Praha 1
5889,854928738531628650,50.08665264049738,14.4201484806807,1,2.5,1.0,7.0,28.92,1,365,2,5.0,0,0,0,1,0,0,0,0,1,POINT (14.4201484806807 50.08665264049738),Praha 1
5890,855020517616949967,50.08468906639348,14.421602521462878,1,2.5,1.0,7.0,28.92,1,365,1,4.0,0,0,0,1,0,0,0,0,1,POINT (14.421602521462878 50.08468906639348),Praha 1
5891,855023060420901127,50.08582703759956,14.419900739535503,1,2.5,1.0,7.0,28.92,1,365,7,4.57,0,0,0,1,0,0,0,0,1,POINT (14.419900739535503 50.08582703759956),Praha 1
5892,855024882080419411,50.08487066498425,14.419757966271348,1,2.5,1.0,7.0,28.92,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.419757966271348 50.08487066498425),Praha 1
5894,855169228352435705,50.07472395876368,14.416256268073356,2,1.0,1.0,1.0,80.12,2,1125,20,4.95,0,0,0,1,0,0,1,0,0,POINT (14.416256268073356 50.07472395876368),Praha 2
5895,855172216955686559,50.07420346527607,14.416191658372975,2,1.0,1.0,1.0,72.0,2,1125,36,4.97,0,0,0,1,0,0,1,0,0,POINT (14.416191658372975 50.07420346527607),Praha 2
5896,856244427479122905,50.084528726563896,14.421419527971146,1,2.0,1.0,6.0,28.04,1,365,5,4.6,0,0,0,1,0,0,0,0,1,POINT (14.421419527971146 50.084528726563896),Praha 1
5897,856377604367136214,50.07746,14.42377,4,1.0,1.0,2.0,96.2,1,365,67,4.84,0,0,0,1,0,0,1,0,0,POINT (14.42377 50.07746),Praha 1
5898,856391754263474589,50.0922682,14.4364939,2,1.0,1.0,1.0,83.92,1,365,3,3.67,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5899,856450019427621634,50.08619256360674,14.420181422011405,1,2.0,1.0,6.0,28.04,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.420181422011405 50.08619256360674),Praha 1
5900,856464490871580222,50.08602607578622,14.421600876369558,1,3.5,1.0,12.0,23.240000000000002,1,365,2,2.5,0,0,0,1,0,0,0,0,1,POINT (14.421600876369558 50.08602607578622),Praha 1
5901,856468684395029197,50.084647816798814,14.42019105440373,1,3.5,1.0,12.0,23.240000000000002,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.42019105440373 50.084647816798814),Praha 1
5902,856472758624432499,50.08449871906927,14.420555786524089,1,3.5,1.0,12.0,23.240000000000002,1,365,2,4.5,0,0,0,1,0,0,0,0,1,POINT (14.420555786524089 50.08449871906927),Praha 1
5903,856475110204453162,50.08505708988093,14.42172572825254,1,3.5,1.0,12.0,23.240000000000002,1,365,1,5.0,0,0,0,1,0,0,0,0,1,POINT (14.42172572825254 50.08505708988093),Praha 1
5904,856478772446500424,50.08478,14.37788,5,1.0,1.0,2.0,71.68,4,365,11,5.0,0,0,0,1,0,0,1,0,0,POINT (14.37788 50.08478),Praha 6
5905,856494807977624029,50.07809670524755,14.440110029379348,2,1.0,0.0,1.0,92.28,1,1125,21,4.57,0,1,0,0,0,0,1,0,0,POINT (14.440110029379348 50.07809670524755),Praha 2
5906,856498683347137870,50.07890875504799,14.440699134749613,2,1.0,0.0,1.0,94.60000000000001,1,1125,13,4.62,0,1,0,0,0,0,1,0,0,POINT (14.440699134749613 50.07890875504799),Praha 2
5907,856544106429006727,50.06238771207595,14.395322585776643,4,1.0,1.0,4.0,82.84,1,730,28,4.96,1,0,0,0,0,0,1,0,0,POINT (14.395322585776643 50.06238771207595),Praha 5
5908,856840999122953444,50.07049,14.40629,4,1.0,1.0,2.0,151.08,2,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.40629 50.07049),Praha 5
5909,856875357399180340,50.1033964759077,14.437532554406658,4,1.0,1.0,1.0,80.28,1,365,69,4.51,0,0,0,1,0,0,1,0,0,POINT (14.437532554406658 50.1033964759077),Praha 7
5910,856959547477065473,50.0922682,14.4364939,2,1.0,1.0,1.0,82.12,1,365,3,4.67,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
5911,856975142283412284,50.0922682,14.4364939,4,1.0,1.0,2.0,125.2,1,365,9,4.78,0,0,0,1,0,0,1,0,0,POINT (14.4364939 50.0922682),Praha 1
